,x,y
531,3235.893970893971,427.85446985446987
532,3137.1166407465007,1174.6531881804044
533,3032.72602739726,1181.9424657534246
534,3032.805194805195,1261.6298701298701
535,2920.114416022209,1440.1395994447748
536,2793.3183183183182,1462.8478478478478
537,2751.132666846798,187.20832207511484
538,2696.475314183124,291.26436265709157
539,2727.943074003795,417.4535104364326
540,2717.0588235294117,69.1236802413273
541,2686.374835309618,1607.1607378129117
542,2671.0382420091323,88.52682648401826
543,2659.342295081967,673.9344262295082
544,2631.5728155339807,1561.8106796116506
545,2605.2326388888887,1611.740162037037
546,2595.1232368225687,1089.0265404602821
547,2580.957746478873,270.83098591549293
548,2576.0073413738855,869.5458835867855
549,2473.0274249079903,385.28766472753176
550,2539.719616569668,1179.9219445395413
551,2546.955357142857,687.1696428571429
552,2535.304469273743,618.6222067039106
553,2536.7230046948357,5.192488262910798
554,2472.311404857055,582.4146941284968
555,2460.2381951731377,18.43389296956978
556,2455.7103918228277,138.42248722316864
557,2404.244218316374,715.5707678075855
558,2429.07722007722,1298.4633204633205
559,2371.720704845815,1271.4660792951543
560,2336.1984936450654,908.4109524556724
561,2324.05353754405,430.9087828679859
562,2301.8619289340104,220.657461928934
563,2299.0973451327436,1332.5796460176991
564,2166.6227837350034,148.92833634143753
565,2184.8104395604396,272.6517857142857
566,2189.1061733360148,1114.3563241504123
567,2193.2411347517727,1548.6170212765958
568,2141.492770798767,373.8968949988149
569,2139.292742472442,637.3343937264186
570,2108.3930885529157,464.2267818574514
571,2102.6814580031696,267.42472266244056
572,2072.407284768212,578.0
573,2041.9702702702702,1546.7986486486486
574,2035.3838862559242,859.0094786729858
575,1971.4117919075145,1531.7273988439306
576,2022.4470989761091,799.4505119453925
577,1957.567949725059,1094.2869861220215
578,1929.528009535161,585.7449344457688
579,1821.8279427678249,482.97078273415895
580,1893.0,957.9750456482045
581,1869.8320726172467,309.3071104387292
582,1786.0698229449963,607.6679802408836
583,1851.6623376623377,807.3506493506494
584,1822.0825771324864,1582.473230490018
585,1824.0332369942196,191.35549132947978
586,1786.147087857848,1475.791707798618
587,1753.7705570291778,194.91511936339523
588,1741.3368055555557,1459.828125
589,1726.145205479452,282.9388127853881
590,1724.2918340026774,142.4926372155288
591,1717.5244755244755,382.4825174825175
592,4113.682842287695,884.3518197573657
593,4115.712121212121,654.260606060606
594,3935.5472854174436,833.6431349565773
595,4052.4660074165636,503.9406674907293
596,4036.5544455544455,1028.0929070929071
597,4029.752512562814,542.4861809045226
598,3953.267127230858,409.9153713298791
599,3966.501904036558,690.4569687738004
600,3926.078247261346,8.09076682316119
601,3939.0758807588077,1123.9051490514905
602,3937.9861111111113,1174.8935185185185
603,3912.333333333333,1214.066882416397
604,3916.961616161616,658.5353535353536
605,3864.9888317413665,986.2987509184424
606,3903.2694805194806,717.922077922078
607,3837.039345203906,87.1909821941413
608,3855.93536121673,15.408745247148289
609,3821.1290922619046,336.5204613095238
610,3746.44934184284,263.4727762265656
611,3779.932844644124,737.912981792386
612,3753.0837600585223,634.1499634235553
613,3726.0841194968552,511.1092767295597
614,3715.1667337897707,1494.8244059605315
615,3715.017857142857,780.5669642857143
616,3651.1798861480074,871.8301707779887
617,3609.5256351567864,383.7808422980087
618,3671.7417218543046,1071.3995584988963
619,3657.8938053097345,1171.8908554572272
620,3607.7405368203717,632.804714384033
621,3633.5362095531586,1335.1694915254238
622,3634.2616136919314,1126.0146699266504
623,3630.853388658368,1242.625172890733
624,3622.8765315739865,1423.4090480678606
625,3612.8371040723982,541.1900452488687
626,3582.2255694342393,789.600293901543
627,3591.222222222222,677.3071895424837
628,3551.206666666667,1015.615
629,3495.0578530104995,1215.536318834369
630,3522.3986928104578,1010.6437908496732
631,3480.6463414634145,215.04065040650406
632,3450.9140340800304,306.78901014742485
633,3423.562988705474,755.3229076165653
634,3427.9496753246754,446.73376623376623
635,3442.8529886914375,1387.6397415185784
636,3435.7244283995187,197.82551143200962
637,3415.8334595003785,649.5715367146101
638,3434.0758293838862,244.11374407582937
639,3415.405616224649,539.3736349453978
640,3414.116182572614,1353.3029045643154
641,4852.57119205298,3031.046357615894
642,4602.689806357325,4302.830105955426
643,4529.772173913044,4654.51304347826
644,4493.108038914491,4521.100870455709
645,4583.486251808972,5949.643994211288
646,4556.0,5853.5817307692305
647,4502.67,5788.845
648,4451.360784313725,5595.411764705882
649,4388.379478827362,5634.876221498372
650,4225.30303030303,7774.7229437229435
651,3890.2440106477375,6764.5350488021295
652,3808.066739606127,6743.669584245076
653,3745.554601226994,7581.78036809816
654,3688.702290076336,6831.419847328244
655,3685.9417040358744,6874.946188340808
656,3647.132701421801,6739.104265402843
657,3569.728493763991,6794.3434601854815
658,4991.259243638408,9418.380289610572
659,4974.39470013947,9697.691771269177
660,4878.537521564117,9663.254744105809
661,4276.604166666667,8647.1375
662,4265.08347826087,8934.584347826087
663,4229.646800501882,8790.467377666248
664,3992.6118012422357,9122.30900621118
665,4991.56835443038,11607.113924050633
666,4978.101167315175,11440.813229571984
667,4943.319788410676,11352.936763645106
668,4916.99025974026,10396.82142857143
669,4912.219626168224,10819.845794392524
670,4902.316964285715,10426.92857142857
671,4858.924114671164,11577.038785834739
672,4639.50067114094,11051.071140939597
673,4631.530063291139,11714.0
674,4345.142076502732,11020.66029143898
675,4192.430160692213,11106.086114544705
676,4124.544776119403,11357.929104477611
677,4108.786069651741,11180.686567164179
678,4077.7107843137255,11094.539215686274
679,4074.571875,11130.715625
680,4022.3932773109245,11134.290756302522
681,3652.5693277310925,11216.83193277311
682,3539.799875311721,11221.350997506233
683,3528.9657701711494,11445.083129584353
684,3440.1165755919856,11538.557377049181
685,3433.5102040816328,11325.33469387755
686,4810.19293712317,12125.836347975883
687,4795.492711370262,12268.62390670554
688,4348.04912836767,12317.467511885896
689,4287.342639593909,12729.154822335026
690,4145.986497220016,13267.800635424941
691,4013.6005154639174,12459.853092783505
692,3933.0553869499245,12044.034901365705
693,3800.3678916827853,12245.069245647968
694,3798.993736951983,12528.447923915564
695,3784.867088607595,12761.051687763713
696,3675.877551020408,12129.640306122448
697,3671.5263157894738,13087.639376218323
698,4530.748322147651,14994.174496644295
699,4397.17358490566,15033.690566037736
700,4355.572311495674,14952.39802224969
701,4337.133333333333,14896.704761904763
702,4159.392405063291,14123.334538878842
703,4114.394628099173,14837.576446280991
704,3905.239837398374,14719.747967479674
705,3895.595779220779,14123.193181818182
706,3877.531707317073,14558.351219512195
707,3792.8138297872338,14710.023936170213
708,3773.326446280992,13777.950413223141
709,3721.740901898734,14086.992088607594
710,3663.9323671497586,14768.729468599035
711,3650.316417910448,13826.83880597015
712,3629.968824940048,14781.31175059952
713,3545.0742358078605,13684.471615720524
714,5019.160642570281,16025.825301204819
715,5014.8564593301435,15945.244019138756
716,5010.486381322958,15344.992217898833
717,4966.380703066567,15847.981301421092
718,4783.68018018018,15206.747747747748
719,4762.359550561798,16015.198876404495
720,4697.270588235294,16564.988235294117
721,4679.137168141593,15769.110619469027
722,4650.939771547248,16251.421599169262
723,4607.7585421412305,16076.100227790434
724,4585.4584382871535,15215.188916876574
725,4550.387827317763,16020.259023354565
726,4525.827505827506,16296.58508158508
727,4521.0197740113,16199.347457627118
728,4487.034752389227,16066.413119026933
729,4504.625356125356,15757.470085470086
730,4493.305764411028,16258.874686716792
731,4433.509157509157,16539.760073260073
732,4446.14598540146,15900.339416058394
733,4402.541092394079,16398.427258805514
734,4392.195918367347,16247.261224489795
735,4365.526785714285,15588.97767857143
736,4335.984554815263,16535.007874015748
737,4315.6038338658145,16574.102236421724
738,4229.149891383056,15464.505430847212
739,4193.516873889876,15313.476021314387
740,4170.615384615385,16009.087912087913
741,4155.320695102686,15788.467614533965
742,4158.783406754772,16634.908223201175
743,4162.468217054264,15225.032558139535
